ID,E1,p_x1,p_y1,p_z1,E2,p_x2,p_y2,p_z2
19,100.6178479130497,-27.96345866206842,83.40566692822871,52.3303708031955,100.64458949285088,28.32365079008051,-83.48224439015515,-52.62874765469964
20,99.97230056853482,82.23562319329315,2.8185597540117757,61.567686142794635,99.93291150541931,-82.6024703730757,-2.974771057593446,-61.813114189726655
21,106.86469257045553,-49.16386282831272,-51.02650672382504,80.4505459270678,106.85406682653199,49.98669601998567,50.294735803345255,-80.9649310847935
22,103.7742434117972,2.031103362071336,-48.59260519271093,88.37850388262459,103.78202647845217,-2.637980933410158,49.06939229632664,-88.37413634028812
23,98.08973359594678,-23.216802088835674,-5.335961004891569,86.83659627868644,98.10598490036715,24.237486245405904,4.931184078524378,-86.77645081646887
24,92.96267899553577,-62.14748993170445,-17.581319749242095,-39.611822693151915,92.98233677090664,63.05091239992614,16.636561255517194,39.18281870619996
25,103.34412683717086,65.24894520759312,-28.07572145422085,76.00666335479994,103.31893938052492,-64.74341387354401,28.622520192172605,-76.0500940979217
26,97.81492510733376,32.372244613922895,-44.967907209758984,75.33316263509064,97.87016391539186,-32.37115001173389,44.950412435252765,-75.58425350039519
27,96.34018368498607,-0.7058543827484793,13.023097496460268,89.3974349938068,96.28014390756077,0.6276383972439703,-13.342779768049313,-88.13156034743787
28,108.72572586013086,54.6642003323057,-23.915889000865004,91.21285534881187,108.62302922309716,-54.075090615730176,24.268937259540028,-91.44164360997249
29,96.52329331572733,5.503229273009354,20.34217485314201,96.44650457522783,96.47822680102765,-5.586640064816007,-19.66886517653944,-96.24658246572801
30,99.80978763616542,32.84541717556794,-14.178626778170946,97.76593666827321,99.78890132439003,-32.93889231634764,14.009452601522584,-98.13846233814866
31,105.5078002808758,4.425070405346143,-7.214435981744298,110.04964337259105,105.47640736592054,-4.333699459159067,7.020920577315636,-109.71140963876357
32,97.1169768604351,85.08673157192266,47.064091027667075,13.794436061163491,97.14357193738188,-84.98052277490868,-47.1740377303106,-13.598930430048728
33,91.36554290045709,-72.21762280862923,-22.835621651640313,49.893685901845686,91.29177345705503,72.45085079812038,22.785733725751548,-50.39790994785758
34,105.32672245460692,-41.861136885706465,-11.907192063161292,97.06611447142969,105.23281867285925,41.319007624621904,10.648675346700275,-96.00811710095914
35,103.37976348875344,17.578723556451838,-78.51565189072292,-56.98202180877579,103.25796079193287,-16.92345355756759,78.45350753642334,55.968097467064716
36,100.32395092262551,-48.09004836549139,-44.718854762417855,68.62214633581792,100.32762326084259,47.45891952642361,43.97119310757163,-67.56075402697658
37,102.78659289042649,54.663002099140215,54.02067971499315,-23.871658887966944,102.76234454317195,-53.78973624507251,-54.24288645200308,23.43197460841067
38,96.07326875525715,-66.33282770163083,11.17786568211892,65.33724067028176,96.04163189254636,66.89979277392104,-11.35759138447375,-65.40021524780832
39,104.40444307255095,36.061617484315946,-65.9639434416855,75.76774533158162,104.38893002322693,-35.56026701247397,66.3957067979296,-75.58758115169917
40,92.79956085353756,-7.081385376659656,-3.633072298207406,95.67376154898226,92.77914737692889,7.21468719708559,3.5694329004104115,-95.95937679656558
41,105.99834939477833,37.00987330373477,93.2830077313238,-29.544001438955256,106.05135286004723,-36.3019053340794,-93.50366899355403,29.703740935558336
42,100.32834708932198,67.31977062579637,-64.52705534682133,26.14031754446378,100.30915763847015,-67.38295961370149,64.6796506461224,-26.138098600510624
43,93.17104914795976,-79.43445162561046,-20.835839105697694,26.14759831094275,93.19157416058378,80.25940601383311,20.62676077023744,-26.45940657853275
44,95.73503906913808,41.91814724248101,-32.53636511869781,82.87224416353754,95.71180856257989,-42.12031184677403,32.90667389043876,-82.79266803152754
45,96.83249799053281,-20.94067884853507,93.70657844441995,16.56368423171065,96.84159235092991,20.757758840420106,-93.87998396833358,-16.913567803605076
46,96.77351064786211,1.653721445836592,83.99541359690059,54.56505381298051,96.83360887731685,-0.9084218337361581,-83.92553861507139,-55.16645796985615
47,105.95880898265801,-6.60332758601426,-10.719003396662261,-99.66135190447616,105.92809184473703,6.491857897710221,10.971605555550028,99.26547150541214
48,99.25228123792218,-42.162735411926455,-68.13840368130776,56.73285959536406,99.23118795824661,42.706862807776155,67.59543121354744,-57.61971689916207
49,108.26319256536013,-17.771892949992015,-13.803574212264088,107.45000142944349,108.23007710488417,17.44154330473647,12.832874517658006,-107.95784139067058
50,107.60591142327173,-103.66770699547585,22.718041366054987,10.084487170107955,107.54718741295817,103.25618191096089,-23.02386804954012,-9.851808493084604
51,100.94976425809593,-25.234014669053607,-59.61018102011425,78.83175367379197,100.86969317893814,25.499635434862977,59.67709519762865,-79.03745023702515
52,99.05544328321503,48.50673917233169,84.88028412950428,19.31849932642741,99.00833132026567,-48.98864912068071,-84.59257203725281,-19.408460605498686
53,96.69693491059756,-59.88758979692408,56.10660865197189,38.768569968251164,96.67466230158308,60.27451547839849,-55.51303896673969,-38.50268359450636
54,100.88437880399846,60.53372930108224,81.21457412634572,15.14844453103926,100.87514293600968,-60.47940076166566,-81.06386593309146,-15.065069738257613
55,103.2925339744492,95.78065168092563,35.47416895079575,15.439002319529962,103.34775324879337,-95.52276599596965,-34.98548331819189,-15.019800834810763
56,94.89188882371442,59.25708634802485,-23.032752653645698,72.08549118552381,94.83473228210875,-58.86229118927443,23.101498625477937,-72.0646566628375
57,110.28266962402617,-21.97013277648943,6.210090330134589,110.88293864195808,110.24533428489408,21.510427384084007,-7.668644354594608,-110.78041762016639
58,99.30325096025854,13.21750296940669,88.65191934724801,47.03732086005142,99.26227474560889,-13.316898029717482,-88.60064212087308,-46.61381223843073
59,101.83934032612844,25.786130112103546,-78.55736344161929,58.98643650765855,101.7888426933972,-25.382599185883155,78.57946210415346,-58.95379004624435
60,104.79279030409755,-1.3219894185140344,99.97801749151537,5.442704158847562,104.74156545058166,1.4671462583209622,-100.22164938941864,-4.711177519525158
61,92.88013339742751,-24.08381122269875,69.72147360419937,56.72912363390468,92.89900147395164,23.88807659664915,-70.37476368855035,-56.88158083477727
62,102.60085440948355,97.35306391777634,10.964516955820015,28.928702768511847,102.62930146144478,-97.64063340055613,-10.664208430706198,-28.80120295241909
63,92.38214298230746,-46.262755742002454,42.45458723240927,64.83390894253084,92.3774996246625,46.57470765046582,-42.72334366978381,-64.8335235711482
64,104.5815589844773,74.71625669436763,-58.97707646320173,39.126729849363024,104.5774348359306,-74.53714998234011,58.99157464345089,-38.77949188259538
65,100.65480778736001,65.93165960366893,58.286918920339225,50.96857538458818,100.60385603305821,-65.57461202809924,-57.37276570769908,-50.98345500186194
66,106.64124179443553,2.420547357235771,94.68309075101327,39.87124327489232,106.59876208026327,-2.8259871579466465,-95.49295857915025,-40.1466733250504
67,104.65830321866345,58.105020782561475,41.827488878535334,75.77819929496121,104.60360703033786,-57.743050735609245,-41.758056390537796,-75.45839610043316
68,97.64503368731165,38.18361717408934,47.63251990527242,76.41024200600744,97.55798892317188,-38.57826336331108,-47.93708580670042,-75.77069372850904
69,99.04649609667777,31.105608527031286,2.318614117526121,98.15952930706574,98.9810539798987,-31.283899145119072,-2.4143217102980334,-97.9102123735225
70,88.36895845611859,3.22031537009018,-13.167915554926168,90.44033253478496,88.28174325659705,-2.6757169795485725,13.35092091744508,-90.58205133149553
71,105.67509655008054,106.2661828501111,-2.7943219866611266,-10.640195496634966,105.66592494950169,-106.00191738316592,3.037807064460322,9.834567445738323
72,94.15701917348403,48.43970612289298,-81.01505877707856,2.9338080008002194,94.19712919466676,-48.40772948971466,80.84045591691456,-2.840792806446757
73,98.19005338259961,50.27255595749534,2.183800725677197,86.2772358338054,98.19500286783753,-50.34990352756125,-2.27285138918749,-86.05779435792508
74,99.27093727672725,73.07707372398741,16.02293074329884,55.86270783515275,99.25779392039274,-73.2915574606088,-15.731696595365205,-55.535808913579444
75,94.80275782910547,94.2295226558683,-13.299074305624988,33.96543945241613,94.81503036949115,-94.13865124337251,13.404568414087414,-33.891671417672896
76,98.88957968518088,66.56161935578338,55.973099152792365,54.911895703604884,98.85795258932706,-65.83063235547868,-55.66231230867217,-55.03312252996928
77,94.93424507288572,22.515167309224967,-34.126557804446136,80.5742379068798,94.90550993592223,-22.49718571557269,33.88135765634536,-80.28287879059347
78,102.83508183109493,-58.81831890472754,81.78817627742418,20.825882548086792,102.8831595199848,59.65092255440119,-81.1732595184454,-21.097148828673227
79,95.59610038450256,-3.823285363927434,35.666481325119584,90.68296969769594,95.57206556609027,4.21537842592799,-35.51131240360643,-89.92939125147862
80,91.81880319827138,37.42338033067481,69.06185846096052,53.16495064383796,91.8021217048078,-37.132050986529805,-68.75590000541523,-53.44021285864191
81,98.25814477796821,35.764407082256035,-15.958166153481633,79.11535336787406,98.29120924203072,-36.09391796429574,15.416231594047046,-79.15415965440428
82,91.20210804389119,51.79406595408914,-29.31459681304742,70.70279089866034,91.16778059847823,-50.96561078194247,29.32448785163751,-71.03891732389549
83,94.94255659360279,33.12656153780634,-60.68487489923867,70.4337710885544,94.92948242538476,-33.04698590174623,60.768877147369906,-70.00135075371038
84,106.66159920481186,20.95649751139514,81.16566554342262,70.1592367974732,106.62829109121847,-21.388795748991157,-81.14990495430078,-69.41064982821183
85,97.83203544782967,53.45890082961474,38.83167874657066,66.35826685604415,97.7581435832129,-53.0348590662225,-38.71779840390891,-65.51542905720248
86,97.76972140929966,-51.056941691054675,-57.7309552678817,62.39357830556123,97.81712496139079,50.34017156533503,57.50066976481282,-62.31974298375118
87,99.71589768458543,-64.24064782533789,-22.604932698313156,69.23677698907596,99.78442359325452,64.2008535303718,22.496126393375494,-68.64483125284144
88,98.13318895202882,85.76896019779625,40.55240385902814,-15.44952024574517,98.11639055450635,-85.70634118026173,-40.73854409512651,15.407092691619454
89,101.09479455378444,81.28299544205433,-34.31139658809844,-47.774912245167535,101.0800696376278,-81.88325196553684,34.44872585020716,48.110962207826766
90,105.07299352733602,36.53631212592795,2.726760229751047,99.14651435402916,105.05024018020184,-37.06904011436549,-2.6947660040460133,-98.87832645674922
91,91.69984556451651,43.69792182478852,2.8013008677614035,80.21836884454245,91.61036803287587,-43.143476669843615,-2.5075809456557874,-80.76371828701218
92,98.35922026585882,50.012406583397,51.422271341065375,73.32388824061064,98.33665987006674,-49.633424863962944,-51.40732090609121,-73.32516975338304
93,93.30769269576577,-52.63964254078846,45.18747468758888,62.75201803970094,93.2605893067748,53.00470208622682,-45.17441461229262,-62.689344724723504
94,96.0129781709096,-8.53909188604252,24.29054080579907,95.14757668654079,96.0575564918736,8.62429840836339,-23.341269525717436,-95.27750189554168
95,106.93959646038819,44.753685066895265,94.50782415010175,-8.559875135114439,106.96205516157802,-44.884078743043894,-94.42717964928137,8.779341079019055
96,100.8020028211542,-16.083483646552548,-64.7730038300786,74.43402391234858,100.8049287776535,16.70310297029567,64.51521212956214,-74.54336233740915
97,96.15904412621671,72.27878488139876,-2.007528096985076,-65.63402530522711,96.19802268311524,-73.76920558505032,2.0734450365626835,65.9982318468426
98,93.83289670573598,-41.702575014764946,32.82746693022564,77.56214459521516,93.78194323664249,42.15715877000493,-32.99798648334012,-77.67165735494882
99,93.95183465666462,92.14099577149605,-8.60559429128487,-24.512072721824737,93.90756082305806,-92.51516836592812,8.829905314218532,24.827110768621537
100,99.05110590405073,39.98024474394597,28.81228115535652,92.61958935253809,99.00472183289148,-39.91007038053288,-28.75608769236657,-92.20204251796176
101,100.81132360860921,17.597393324557263,-74.92495760655552,53.08953254670641,100.82461697193764,-17.23335065807555,74.88181445796849,-53.63642500395815
102,101.55389699774035,-44.239053271882824,-2.9018760503233403,91.25388210854678,101.53807319834145,44.372374523116854,2.9619986795887354,-91.26759031915745
103,108.98933854842096,85.35518113954296,33.37897041876992,59.65653005498491,108.9533762355315,-85.24222337518611,-33.16035894414224,-59.58067917967366
104,101.38189235791913,-94.31494012238545,30.284149038339777,27.66327695746354,101.34416887941808,93.93655751953413,-29.618947410476196,-27.32444299241511
105,108.62111104221262,-26.738572904823847,14.035055673829932,-85.53849392009116,108.65741690988739,27.245283041230344,-14.788716211044738,84.64215678613076
106,101.21879777566747,37.67307916848933,12.728930200076318,96.89685691337627,101.22919381206205,-37.74423478771091,-12.773923037952324,-96.45385109952208
107,99.68177907097666,-8.372086519369374,10.681107790718345,-54.01819167503097,99.70926638012922,8.738124891765214,-10.723383846613192,53.71859295156364
108,101.36875884299775,-88.0240411263289,50.331842901868036,28.201851815706863,101.38885366657856,87.92439346551295,-49.476261556563024,-27.763520159118592
109,105.48950539210976,68.10415348672937,26.234328360249762,59.913539123665565,105.4636862956763,-68.47192686836415,-26.35442801878815,-59.60936182115225
110,107.69981281922229,12.03402021611456,-112.6473224942937,4.02743081464277,107.70459276375236,-11.407256022313746,113.35442763728945,-4.081339989168427
111,106.22216937290266,48.53409775012087,89.17093858273853,29.438387007070084,106.22566874082852,-48.60493923794501,-89.0053027299279,-29.43861639479784
112,99.13180728098517,41.72058126276903,74.34713493157507,54.883728419887994,99.10974238543245,-41.44270127628957,-73.8740504601684,-54.90307498084692
113,98.48944825609662,-32.9950275550748,42.79822924353036,86.47444199260859,98.46727480677495,33.41349915348155,-42.973658525997614,-86.47803573367676
114,98.28965847390266,-12.449501533084943,33.44546487787047,94.51632612778107,98.28288952013605,12.783080740568264,-32.81955735298469,-94.1957460734817
115,102.88847954933793,-70.55214347796868,68.77449125360725,5.510474469135744,102.93946552491717,71.16626064455464,-67.92462328454047,-5.837691475024862
116,101.10830659033016,-91.86009069004908,-15.011634430798965,40.71084575099044,101.09751965598869,92.43573485661898,15.110343091570725,-40.864486401381804
117,99.46501669079238,-44.2650549315738,13.098360491416177,89.04411672300212,99.43199666220124,44.460862423153735,-13.415675746368942,-88.67685779535594
118,95.390115730974,-37.25086029674774,-30.560597624016193,85.2834853781247,95.35598093867851,37.59017402146829,30.277303962819108,-85.32943938625178
119,94.73782716758403,-68.41561602068082,1.857781600787487,44.433711273839464,94.77979930341898,69.0538014815529,-2.0291080544185283,-44.36405845493217
120,94.21812122707703,-62.08795393572004,-49.21021270462193,-42.10911489067785,94.24915806181211,61.96633650789157,48.57028202962981,41.81336376403076
121,96.73769207924911,59.161493249163456,-29.084470737903185,64.15052008250376,96.74424407459013,-58.85499815930506,28.89761470295948,-64.17257494790172
122,94.77027102617068,-76.52699390352315,-29.42577664188359,43.90671781965765,94.74808848099748,76.49274386579843,29.445610777161615,-43.09871828196889
123,104.80411538480192,-92.9201578561475,21.550664550984084,44.429108226769166,104.78806732047371,92.99259590870295,-21.62841820055865,-43.57231294931931
124,104.7858034972314,67.48051522417987,79.73809584807229,18.25942536288792,104.81054331869268,-66.95726299315368,-79.87925138037244,-18.239595558449192
125,104.78859368696334,-56.38659213401696,36.785557986285916,19.60774195861231,104.79835785990188,56.41929418403059,-36.12519776152169,-19.08124207035805
126,98.22500695064426,82.64290588470871,-40.07920607487808,-8.613658911015584,98.22490272113258,-82.75652429654059,40.522571879678864,8.584214702280846
127,86.7191236813531,49.10612130945022,-60.42086876329226,30.19430826661356,86.73989920267472,-48.83410295007757,60.14376350847622,-30.722711308382433
128,95.77732135859864,-56.60264328915752,41.12945485908866,-15.924254970102531,95.80545855515892,56.93751383576175,-41.20624380703758,16.797745086378455
129,103.98326190458857,-65.50536026222869,36.340695511172164,76.75457133638713,103.94611116650866,65.62925109460356,-35.8159563921812,-76.58616098367489
130,98.23028209718908,86.77112355578974,45.105196863948684,22.50738634762802,98.27690370427409,-86.10476342318874,-45.06791025136894,-22.377563598478858
131,98.54655275750262,56.48416754114511,83.58001600516573,-24.320573729688114,98.55724291794841,-56.15553428393743,-84.14846440455777,24.358658209501648
132,93.99422609634341,39.98279989520966,89.82029828070239,27.118006271447022,94.00239029408831,-40.44788276375369,-89.08452864758208,-26.66902949503936
133,100.66746526119978,90.4826605012762,29.264182861387926,34.67076924860306,100.69933787048849,-90.24489217962827,-28.991250388477074,-34.53284414259668
134,95.50175523028769,-39.561364732727654,-47.451075223218865,-63.41305050605279,95.4797754778697,39.882873360302746,47.21271420772216,62.93021686565414
135,91.38033603550012,-34.50932224493159,-5.594056106509507,84.61820897308121,91.39273442668389,34.91602201210448,4.898690877985043,-84.97533508016664
136,98.20992155545402,21.204392522525403,67.71762727299392,-17.19692866872216,98.28349476704294,-21.250756049859543,-67.72583943792858,17.114930202307043
137,101.89840968057514,89.93968600003977,-34.21858350690735,36.747593741152585,101.90679888881093,-89.50104846130475,34.59891671611412,-36.98871694506039
138,93.38084660351085,68.90224154430109,0.24200602028453866,65.86681435408795,93.3678893393517,-68.91046725305874,-0.30124203507105207,-65.72289343519091
139,98.74080182410984,20.929475734279496,-68.7094680001164,70.14220399406156,98.72636745330874,-19.834036401289218,69.07659472062672,-70.00970352550374
140,94.53669850586874,87.15771891352664,19.495780135290655,35.77471756869766,94.54338887744272,-86.9716365413952,-19.974032999723754,-35.087858072349626
141,103.49289440949181,-15.625732669594067,-65.49629904150338,79.88167659624551,103.48371416039839,16.72786915443899,65.54928117058266,-80.56818818787312
142,96.50577649504709,27.634268754203866,66.05140373534651,11.389354671692356,96.53469026856993,-28.190248942987804,-66.43260566406101,-11.341642024319146
143,96.32118319672178,1.1329806467558967,-6.175150556638396,97.13183558468324,96.28988243318028,-0.8647834772364872,6.540703333096761,-97.43782046249129
144,98.27461960175626,-53.327632401260416,6.89650156583013,63.7448983512677,98.2379507946946,54.015023145149634,-6.5626875541962715,-63.89029346862844
145,100.75831209127503,37.84787547958913,94.10494002363582,-2.2512538463740057,100.72475846424675,-38.01748376492918,-93.87764135393066,2.0632660157235634
146,101.48875951743105,-9.105202812393811,-76.69067718370457,57.70256257091836,101.5082628124384,9.565691104441814,76.14689781542768,-57.54443796391869
147,99.145362709216,58.786109467693855,-48.19552879778554,65.96954641258915,99.11289476898968,-58.11038368559401,48.16970798125563,-66.08209320733526
148,103.8843064956638,-89.05468357204468,12.88000280001548,52.32876050134665,103.86948652040314,89.62093618137162,-13.363017353585615,-52.21673518136831
149,106.64458369975148,73.71378892038075,79.76769738395802,22.300396037610284,106.62344792306472,-73.80622127445969,-79.29606403202872,-22.611032898537207
150,95.08794796477419,50.26046675639603,-32.79955459323431,72.11882886862432,94.99779912946889,-49.93097854363242,33.06191113820533,-71.9621662260762
151,97.83305627077243,-60.23015494353152,48.56138603781532,54.364916079016595,97.8072001944836,60.63595441659629,-48.16845476893065,-54.50737503346207
152,104.753312220927,-84.97234203886157,-40.30903281595972,53.23696768559266,104.6990648606846,85.19709819602596,40.1141045222193,-53.33706025597315
153,107.3030994918495,-92.21171059322594,-52.85210287438639,25.03730971405298,107.23056231265996,91.66266072599372,53.323996516804904,-24.99730143582933
154,107.26202560863025,62.634821441351974,-13.122298019876052,86.39319285943748,107.16017414022633,-62.43969726652316,13.769970710106705,-86.36744638087417
155,100.81917437225748,-35.48713232345364,-77.07103967559136,48.683430133199934,100.81293126308735,35.50047481167469,77.48838944599531,-48.94855876281738
156,99.723287281106,-57.92498750284002,-56.20604343682797,59.47457970932901,99.75500952925901,58.3193810915566,56.10882493910695,-59.06204423197839
157,108.95688216439945,-30.901474568343566,49.333228679109425,85.96317344947732,108.82492193634015,30.292082326591242,-51.34224828378799,-84.89060537053972
158,98.99584458003231,-46.86914268543703,-28.931361364885934,82.65216040201952,98.9350991285526,46.65189977406702,28.76202613349737,-81.70235451797075
159,98.17067862241211,18.206785566309588,-23.84630033857394,95.82257607273809,98.14496017679464,-17.79161720527795,23.736461005757214,-96.11901842107147
160,99.31961066933555,-15.501508275013668,99.0437893748947,-9.394754709054503,99.28946999964369,14.294312649300037,-98.77793517647487,8.96159115797257
161,105.32497306886862,10.119472739285381,7.441720665875472,106.09968457273308,105.30146461694595,-9.939313525153047,-7.702827003090492,-105.84092298181235
162,92.31284989075195,56.30642746261985,-52.73510229948519,-38.280584778384714,92.30967260543729,-56.00794434263011,53.18438971291557,37.9032511417355
163,103.11218739499762,59.511966734663076,77.06437242109077,44.49362390751337,103.11588478408446,-59.35729750227537,-76.03403204132822,-44.55277573855688
164,98.63398819592081,-44.059849405814866,-16.730272338896064,89.32228451569097,98.62155625446505,43.870075180146536,16.098451339458478,-88.74829525078519
165,103.9084779009612,-3.2998072497572135,-99.47722240824653,3.3672529341615345,103.95133337817987,4.2878982498008105,99.09553243486474,-4.4137870352503725
166,103.22836169818729,65.18678605251671,17.357529556349007,79.13040120281485,103.27504041529087,-64.44004714378794,-16.743858938087346,-78.76397724649772
167,99.80336041055817,53.55695192569938,85.4905547032506,17.096129849868337,99.7976452708351,-53.68659103880056,-85.38582031765355,-16.992939015911624
168,97.38168850652364,62.84454462999158,27.043304693461202,51.46000800627465,97.33938772713539,-63.212266196138124,-27.278065566128983,-50.71381431563953
169,96.21408893914648,16.83977478253271,-89.81637171229202,-15.283877838281171,96.25611415896736,-17.310003576752283,90.3980038249627,15.754287839344578
170,95.65170078993668,0.2899741269995214,-82.11073857689578,43.61198096908012,95.68100285194082,-0.09310391190009948,81.99015250050567,-44.18226600449553
171,93.8461140217812,-3.7955159055088723,-48.70711348617791,81.99838702689722,93.80132306664888,4.153436248208568,48.67926565746325,-81.78153610308902
172,102.71911986384895,20.570510985645022,98.66148121160103,32.60842409174236,102.72358518138381,-20.522039215633235,-97.5625803169798,-32.1541996887494
173,106.93437275759378,88.04090095665572,65.19325852872275,4.243223496400262,106.91621147346646,-88.38792223525154,-65.365466716386,-3.864369783741793
174,98.00082194556056,-16.117419552879824,55.490413215964864,-65.91426982147792,98.01137522089657,16.310323757884476,-55.94837806357937,66.22480575180464
175,94.6000288939719,76.44259979289866,-17.701108686008986,57.08873630395899,94.57964345047941,-76.3761917677868,17.927336911077255,-57.059419023100276
176,92.56159608073756,-20.74004603961306,86.03173767389758,22.483551433462672,92.544135028065,20.925516341289693,-86.70279909139957,-22.33578597624845
177,88.27223346927643,-9.591524363796017,7.656254527308075,-4.589598699583384,88.44548528454217,9.025122784940397,-7.771309430802404,4.535350031220652
178,97.12635811293589,27.342139508459205,-63.87769564885747,53.91416460622186,97.13814961697723,-27.36087080745691,64.13422494050124,-54.1646972947222
179,98.69879449776737,70.68315282888182,33.52499012958724,78.68000298712087,98.67924274125602,-70.1353724411114,-33.70166229914049,-78.63372783617493
180,97.82940003668591,-9.82216643657734,-28.763473999343617,91.88655181271552,97.8055097081117,10.597707470212896,28.355449135715716,-91.75678564587254
181,104.006601561365,-63.84100144150126,33.21566416583775,76.61944361372073,103.9831622975588,63.857342751104035,-32.76164922639705,-76.31627867571258
182,105.04745893720911,91.4221465493109,6.864821366365694,-15.229907493694789,105.09112498899933,-91.4795386794695,-6.504389805282592,15.210265787192817
183,98.0593430140066,-70.89634728939163,-35.98536051416882,54.00187482705809,98.02387366644706,71.34157187206878,35.91818279253409,-54.18879676940023
184,103.15834690300295,-43.247026318775724,28.122353557833268,8.710864520257548,103.11936953900297,43.850165078791434,-28.598224764290066,-7.917164631204205
185,100.13301837496176,-16.387789532032926,99.28423922156733,19.631925542123845,100.16371907324947,15.912766185917414,-99.08900183287098,-19.401051381892174
186,91.29185338125856,3.3899532064508726,86.36197472482421,19.554221213972323,91.32610567406222,-2.6084871931779565,-86.31024199009315,-19.502503456872496
187,106.06996207758384,-3.2547451817565283,-57.51156292178638,90.5477716294597,106.07658505038917,2.80716157753482,57.255632298267805,-90.65421365214448
188,104.32917415565892,63.077260941536395,-35.05591198165631,71.52058873314019,104.31550473105945,-62.69601553295997,35.00876361316651,-71.48952351779597
189,88.84045161197378,-31.799482318044483,-40.13344410556782,71.75347844687307,88.7877875263452,32.14882233973891,40.13973662814454,-71.91875995097874
190,95.87923873464801,-7.947643185943295,22.808306854082904,96.64065834800036,95.84024258249572,8.328939600390951,-22.241691875824262,-96.17716668080607
191,103.25462813158077,60.934081670946085,-22.501392395335383,-72.99277137762152,103.26575071775457,-60.841176500536996,22.912609071087257,72.30218585994896
192,96.60120957274873,-59.11865442842175,-35.35276027007915,-7.380724342352373,96.66073908781496,59.36545807583102,35.05371903428469,7.348769102624466
193,114.60464011762596,-104.20060338425017,-16.790443365924297,30.20413600149638,114.65071940320313,103.30411123758019,16.693820282697356,-30.618357478645997
194,107.62622946799559,98.42887003842678,-42.88227760684284,6.651137059683421,107.53141431174805,-98.63035456443669,42.31633124977836,-6.149493625608784
195,100.68945381124465,-39.10783024112447,-65.5366700963803,63.54569040222695,100.62798516501292,39.96043143078962,65.15052264837074,-64.82061668833315
196,95.87743835249627,-85.36977331057605,-41.920696213437,-9.498899795958678,95.86372836934575,86.0104653456916,41.507198742273395,9.815571083377101
197,103.89314945268936,-40.20363714023443,-9.88315857770182,7.577805368259217,103.83918719520281,40.7401735670574,9.8745649245189,-6.91482895749936
198,102.7785951020307,-9.582022698640541,-41.91308922388975,-63.10678424596538,102.80343333762319,10.245534598622498,42.023211622613495,62.741966003742526
199,96.47587022992228,45.66861705044161,60.2985804734833,63.875863451301086,96.4819981498252,-45.63459046700992,-59.81449222164516,-63.96528184608334
200,101.0010933411235,-32.683914409827274,24.537333606330716,94.71210702416914,100.94096066672284,32.43324403160831,-24.022360261131908,-94.21686809545345
